year,week,rank,title,artist,album,like_cnt
2021,06.14~06.20,92,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135653
2021,06.14~06.20,93,All of My Love,다비치,어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.5,8429
2021,06.14~06.20,94,Je T′aime,조이 (JOY),안녕 (Hello) - Special Album,56419
2021,06.14~06.20,95,혼술하고 싶은 밤,벤,혼술하고 싶은 밤,72492
2021,06.14~06.20,96,I Love U,성시경,성시경 8th Album [ㅅ (시옷)],23373
2021,06.14~06.20,97,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비),306827
2021,06.14~06.20,98,긴 밤 (feat. 기리보이),Seori,긴 밤,75548
2021,06.14~06.20,99,Don't fight the feeling,EXO,DON'T FIGHT THE FEELING - Special Album,68599
2021,06.14~06.20,100,Flu,아이유,IU 5th Album 'LILAC',72798
2021,06.21~06.27,1,Next Level,aespa,Next Level,274217
2021,06.21~06.27,2,Butter,방탄소년단,Butter,301102
2021,06.21~06.27,3,헤픈 우연,헤이즈 (Heize),HAPPEN,212372
2021,06.21~06.27,4,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96820
2021,06.21~06.27,5,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170938
2021,06.21~06.27,6,롤린 (Rollin'),브레이브걸스,Rollin',301513
2021,06.21~06.27,7,Alcohol-Free,TWICE (트와이스),Taste of Love,98003
2021,06.21~06.27,8,라일락,아이유,IU 5th Album 'LILAC',267731
2021,06.21~06.27,9,ASAP,STAYC(스테이씨),STAYDOM,158508
2021,06.21~06.27,10,운전만해 (We Ride),브레이브걸스,We Ride,137647
2021,06.21~06.27,11,Dynamite,방탄소년단,Dynamite (DayTime Version),466632
2021,06.21~06.27,12,Celebrity,아이유,IU 5th Album 'LILAC',349280
2021,06.21~06.27,13,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145772
2021,06.21~06.27,14,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",MSG워너비 TOP 8 경연곡,65604
2021,06.21~06.27,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135653
2021,06.21~06.27,16,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185504
2021,06.21~06.27,17,상상더하기,라붐 (LABOUM),Fresh Adventure,138006
2021,06.21~06.27,18,Timeless,SG 워너비,Sg Wanna Be+,137346
2021,06.21~06.27,19,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221709
2021,06.21~06.27,20,멜로디,ASH ISLAND,멜로디,160414
2021,06.21~06.27,21,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140250
2021,06.21~06.27,22,신호등,이무진,신호등,318964
2021,06.21~06.27,23,마.피.아. In the morning,ITZY (있지),GUESS WHO,70372
2021,06.21~06.27,24,라라라,SG 워너비,My Friend,100962
2021,06.21~06.27,25,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134392
2021,06.21~06.27,26,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244775
2021,06.21~06.27,27,Lovesick Girls,BLACKPINK,THE ALBUM,249634
2021,06.21~06.27,28,Coin,아이유,IU 5th Album 'LILAC',125201
2021,06.21~06.27,29,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206801
2021,06.21~06.27,30,내사람,SG 워너비,The Precious History,80013
2021,06.21~06.27,31,잠이 오질 않네요,장범준,잠이 오질 않네요,174992
2021,06.21~06.27,32,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397072
2021,06.21~06.27,33,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416076
2021,06.21~06.27,34,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261057
2021,06.21~06.27,35,Blueming,아이유,Love poem,369739
2021,06.21~06.27,36,On The Ground,로제 (ROSÉ),R,174759
2021,06.21~06.27,37,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495131
2021,06.21~06.27,38,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121181
2021,06.21~06.27,39,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142439
2021,06.21~06.27,40,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222708
2021,06.21~06.27,41,아로하,조정석,슬기로운 의사생활 OST Part 3,265987
2021,06.21~06.27,42,Life Goes On,방탄소년단,BE,245671
2021,06.21~06.27,43,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166865
2021,06.21~06.27,44,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193849
2021,06.21~06.27,45,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106577
2021,06.21~06.27,46,봄날,방탄소년단,YOU NEVER WALK ALONE,509761
2021,06.21~06.27,47,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320124
2021,06.21~06.27,48,METEOR,창모 (CHANGMO),Boyhood,312716
2021,06.21~06.27,49,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438247
2021,06.21~06.27,50,그냥 안아달란 말야,다비치,그냥 안아달란 말야,51142
2021,06.21~06.27,51,오래된 노래,스탠딩 에그,오래된 노래,291375
2021,06.21~06.27,52,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156303
2021,06.21~06.27,53,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,193579
2021,06.21~06.27,54,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227394
2021,06.21~06.27,55,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),117708
2021,06.21~06.27,56,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,70621
2021,06.21~06.27,57,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294543
2021,06.21~06.27,58,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,25449
2021,06.21~06.27,59,사실 나는 (Feat.전건호),경서예지,사실 나는,106926
2021,06.21~06.27,60,추적이는 여름 비가 되어,장범준,장범준 싱글,43534
2021,06.21~06.27,61,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227387
2021,06.21~06.27,62,오늘따라 더 미운 그대가,전상근,오늘따라 더 미운 그대가,30776
2021,06.21~06.27,63,허리춤,오반(OVAN),허리춤,57059
2021,06.21~06.27,64,How You Like That,BLACKPINK,How You Like That,206282
2021,06.21~06.27,65,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,116538
2021,06.21~06.27,66,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),109874
2021,06.21~06.27,67,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222895
2021,06.21~06.27,68,살다가,SG 워너비,살다가,78910
2021,06.21~06.27,69,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),50638
2021,06.21~06.27,70,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182713
2021,06.21~06.27,71,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265840
2021,06.21~06.27,72,Love poem,아이유,Love poem,353771
2021,06.21~06.27,73,너를 만나,폴킴,너를 만나,320731
2021,06.21~06.27,74,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),127493
2021,06.21~06.27,75,아이와 나의 바다,아이유,IU 5th Album 'LILAC',210508
2021,06.21~06.27,76,When We Disco (Duet with 선미),박진영,When We Disco,83876
2021,06.21~06.27,77,우린 어쩌다 헤어진 걸까,허각,Hello,55517
2021,06.21~06.27,78,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,272292
2021,06.21~06.27,79,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,153715
2021,06.21~06.27,80,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각),52440
2021,06.21~06.27,81,If You Love Me (Feat. 주헌 (몬스타엑스)),NS 윤지,If You Love Me (Feat. 주헌 (몬스타엑스)),31810
2021,06.21~06.27,82,Downtown Baby,블루 (BLOO),Downtown Baby,207093
2021,06.21~06.27,83,함께 했는데 이별은 나 혼자인 거야,이소정,함께 했는데 이별은 나 혼자인 거야,61845
2021,06.21~06.27,84,기다릴게,하동균,기다릴게,39612
2021,06.21~06.27,85,안녕,폴킴,호텔 델루나 OST Part.10,224279
2021,06.21~06.27,86,Ready to love,세븐틴 (SEVENTEEN),SEVENTEEN 8th Mini Album 'Your Choice',107518
2021,06.21~06.27,87,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,93029
2021,06.21~06.27,88,봄 안녕 봄,아이유,IU 5th Album 'LILAC',86432
2021,06.21~06.27,89,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,150846
2021,06.21~06.27,90,서울의 잠 못 이루는 밤 (Feat. 이수현),10CM,5.2 (Feat. 이수현),82990
2021,06.21~06.27,91,맛 (Hot Sauce),NCT DREAM,맛 (Hot Sauce) - The 1st Album,143746
2021,06.21~06.27,92,만약에,MSG워너비(M.O.M),MSG워너비 TOP 8 경연곡,20789
2021,06.21~06.27,93,하루만 더,빅마마,하루만 더,63602
2021,06.21~06.27,94,서면역에서,순순희,서면역에서,65784
2021,06.21~06.27,95,처음처럼 (Feat. 개리),헤이즈 (Heize),HAPPEN,26186
2021,06.21~06.27,96,Black Mamba,aespa,Black Mamba,116574
2021,06.21~06.27,97,벌써일년,반하나,벌써일년,19150
2021,06.21~06.27,98,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,246818
2021,06.21~06.27,99,긴 밤 (feat. 기리보이),Seori,긴 밤,75548
2021,06.21~06.27,100,혼술하고 싶은 밤,벤,혼술하고 싶은 밤,72492
2021,08.02~08.08,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193849
2021,08.02~08.08,2,신호등,이무진,신호등,318964
2021,08.02~08.08,3,Next Level,aespa,Next Level,274217
2021,08.02~08.08,4,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199794
2021,08.02~08.08,5,Permission to Dance,방탄소년단,Butter / Permission to Dance,232521
2021,08.02~08.08,6,Weekend,태연 (TAEYEON),Weekend,207677
2021,08.02~08.08,7,Butter,방탄소년단,Butter,301102
2021,08.02~08.08,8,헤픈 우연,헤이즈 (Heize),HAPPEN,212372
2021,08.02~08.08,9,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170938
2021,08.02~08.08,10,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,99218
2021,08.02~08.08,11,롤린 (Rollin'),브레이브걸스,Rollin',301513
2021,08.02~08.08,12,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96820
2021,08.02~08.08,13,Alcohol-Free,TWICE (트와이스),Taste of Love,98003
2021,08.02~08.08,14,Dynamite,방탄소년단,Dynamite (DayTime Version),466632
2021,08.02~08.08,15,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244758
2021,08.02~08.08,16,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135653
2021,08.02~08.08,17,라일락,아이유,IU 5th Album 'LILAC',267731
2021,08.02~08.08,18,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,70621
2021,08.02~08.08,19,ASAP,STAYC(스테이씨),STAYDOM,158508
2021,08.02~08.08,20,Celebrity,아이유,IU 5th Album 'LILAC',349280
2021,08.02~08.08,21,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145772
2021,08.02~08.08,22,하루만 더,빅마마,하루만 더,63602
2021,08.02~08.08,23,운전만해 (We Ride),브레이브걸스,We Ride,137647
2021,08.02~08.08,24,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185504
2021,08.02~08.08,25,상상더하기,라붐 (LABOUM),Fresh Adventure,138006
2021,08.02~08.08,26,Timeless,SG 워너비,Sg Wanna Be+,137346
2021,08.02~08.08,27,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",MSG워너비 TOP 8 경연곡,65604
2021,08.02~08.08,28,멜로디,ASH ISLAND,멜로디,160414
2021,08.02~08.08,29,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221709
2021,08.02~08.08,30,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140250
2021,08.02~08.08,31,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244775
2021,08.02~08.08,32,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222895
2021,08.02~08.08,33,Lovesick Girls,BLACKPINK,THE ALBUM,249634
2021,08.02~08.08,34,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206801
2021,08.02~08.08,35,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416076
2021,08.02~08.08,36,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142439
2021,08.02~08.08,37,라라라,SG 워너비,My Friend,100962
2021,08.02~08.08,38,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495131
2021,08.02~08.08,39,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121181
2021,08.02~08.08,40,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134392
2021,08.02~08.08,41,아로하,조정석,슬기로운 의사생활 OST Part 3,265987
2021,08.02~08.08,42,Blueming,아이유,Love poem,369739
2021,08.02~08.08,43,잠이 오질 않네요,장범준,잠이 오질 않네요,174992
2021,08.02~08.08,44,넌 좋은 사람,SG 워너비,넌 좋은 사람,35678
2021,08.02~08.08,45,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397072
2021,08.02~08.08,46,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67762
2021,08.02~08.08,47,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,132054
2021,08.02~08.08,48,전쟁터 (with 이선희),AKMU (악뮤),NEXT EPISODE,41608
2021,08.02~08.08,49,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261057
2021,08.02~08.08,50,봄날,방탄소년단,YOU NEVER WALK ALONE,509761
2021,08.02~08.08,51,허리춤,오반(OVAN),허리춤,57059
2021,08.02~08.08,52,슈퍼스타,미도와 파라솔,슬기로운 의사생활 시즌2 OST Part 6,54548
2021,08.02~08.08,53,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106577
2021,08.02~08.08,54,Life Goes On,방탄소년단,BE,245671
2021,08.02~08.08,55,METEOR,창모 (CHANGMO),Boyhood,312716
2021,08.02~08.08,56,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222708
2021,08.02~08.08,57,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320124
2021,08.02~08.08,58,내사람,SG 워너비,The Precious History,80013
2021,08.02~08.08,59,Coin,아이유,IU 5th Album 'LILAC',125201
2021,08.02~08.08,60,마.피.아. In the morning,ITZY (있지),GUESS WHO,70372
2021,08.02~08.08,61,On The Ground,로제 (ROSÉ),R,174759
2021,08.02~08.08,62,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438247
2021,08.02~08.08,63,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166865
2021,08.02~08.08,64,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),95493
2021,08.02~08.08,65,오래된 노래,스탠딩 에그,오래된 노래,291375
2021,08.02~08.08,66,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227394
2021,08.02~08.08,67,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156303
2021,08.02~08.08,68,째깍 째깍 째깍 (with Beenzino),AKMU (악뮤),NEXT EPISODE,27686
2021,08.02~08.08,69,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,193579
2021,08.02~08.08,70,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294543
2021,08.02~08.08,71,나는 너 좋아,장범준,슬기로운 의사생활 시즌2 OST Part 3,23213
2021,08.02~08.08,72,DUMB DUMB,전소미,DUMB DUMB,106215
2021,08.02~08.08,73,사실 나는 (Feat.전건호),경서예지,사실 나는,106926
2021,08.02~08.08,74,난 너를 사랑해,MSG워너비,난 너를 사랑해,22441
2021,08.02~08.08,75,고백,장범준,첫 번째 '고백',58512
2021,08.02~08.08,76,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227387
2021,08.02~08.08,77,How You Like That,BLACKPINK,How You Like That,206282
2021,08.02~08.08,78,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182713
2021,08.02~08.08,79,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),117708
2021,08.02~08.08,80,러브(Prod.로코베리),로꼬,Love(Prod.Rocoberry),51415
2021,08.02~08.08,81,그냥 안아달란 말야,다비치,그냥 안아달란 말야,51142
2021,08.02~08.08,82,BENCH (with Zion.T),AKMU (악뮤),NEXT EPISODE,23447
2021,08.02~08.08,83,다시 사랑할 수 있을까,백지영,다시 사랑할 수 있을까,27323
2021,08.02~08.08,84,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),109874
2021,08.02~08.08,85,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,116538
2021,08.02~08.08,86,추적이는 여름 비가 되어,장범준,장범준 싱글,43534
2021,08.02~08.08,87,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265840
2021,08.02~08.08,88,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),50638
2021,08.02~08.08,89,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 시즌2 OST Special,42384
2021,08.02~08.08,90,Stupid love song (with Crush),AKMU (악뮤),NEXT EPISODE,27956
2021,08.02~08.08,91,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,25449
2021,08.02~08.08,92,Way Back Home (2021),런치,Way Back Home (2021),27647
2021,08.02~08.08,93,벌써 일년 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 시즌2 OST Special,24601
2021,08.02~08.08,94,보고 싶단 말이야,펀치 (Punch),보고 싶단 말이야,12361
2021,08.02~08.08,95,맞짱 (with 잔나비 최정훈),AKMU (악뮤),NEXT EPISODE,22402
2021,08.02~08.08,96,너를 만나,폴킴,너를 만나,320731
2021,08.02~08.08,97,Love poem,아이유,Love poem,353771
2021,08.02~08.08,98,은하수를 닮은 너에게 (Feat.몰리디),경서예지,은하수를 닮은 너에게,40660
2021,08.02~08.08,99,EVEREST (with Sam Kim),AKMU (악뮤),NEXT EPISODE,19716
2021,08.02~08.08,100,살다가,SG 워너비,살다가,78910
2021,08.09~08.15,1,신호등,이무진,신호등,318964
2021,08.09~08.15,2,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193849
2021,08.09~08.15,3,Next Level,aespa,Next Level,274217
2021,08.09~08.15,4,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199794
2021,08.09~08.15,5,Weekend,태연 (TAEYEON),Weekend,207677
2021,08.09~08.15,6,Permission to Dance,방탄소년단,Butter / Permission to Dance,232521
